"","Date.Time..GMT.07.00","DO_mgL","Temp_C","datetime","Site","date"
"2099","6/25/2023 6:00",12.22,12.36,2023-06-25 06:00:00,"Hood_Head",2023-06-25
"2100","6/25/2023 6:30",12.22,12.3,2023-06-25 06:30:00,"Hood_Head",2023-06-25
"2101","6/25/2023 7:00",12.15,12.3,2023-06-25 07:00:00,"Hood_Head",2023-06-25
"2102","6/25/2023 7:30",12.19,12.3,2023-06-25 07:30:00,"Hood_Head",2023-06-25
"2103","6/25/2023 8:00",12.87,12.34,2023-06-25 08:00:00,"Hood_Head",2023-06-25
"2104","6/25/2023 8:30",13.2,12.58,2023-06-25 08:30:00,"Hood_Head",2023-06-25
"2105","6/25/2023 9:00",13.61,12.54,2023-06-25 09:00:00,"Hood_Head",2023-06-25
"2106","6/25/2023 9:30",14.24,12.96,2023-06-25 09:30:00,"Hood_Head",2023-06-25
"2107","6/25/2023 10:00",13.79,12.94,2023-06-25 10:00:00,"Hood_Head",2023-06-25
"2108","6/25/2023 10:30",14.1,13.02,2023-06-25 10:30:00,"Hood_Head",2023-06-25
"2109","6/25/2023 11:00",13.97,13.22,2023-06-25 11:00:00,"Hood_Head",2023-06-25
"2110","6/25/2023 11:30",14.93,13.4,2023-06-25 11:30:00,"Hood_Head",2023-06-25
"2111","6/25/2023 12:00",14.95,13.26,2023-06-25 12:00:00,"Hood_Head",2023-06-25
"2112","6/25/2023 12:30",15.25,13.28,2023-06-25 12:30:00,"Hood_Head",2023-06-25
"2113","6/25/2023 13:00",14.19,12.9,2023-06-25 13:00:00,"Hood_Head",2023-06-25
"2114","6/25/2023 13:30",15.11,13.22,2023-06-25 13:30:00,"Hood_Head",2023-06-25
"2115","6/25/2023 14:00",15.18,13.48,2023-06-25 14:00:00,"Hood_Head",2023-06-25
"2116","6/25/2023 14:30",15.55,14.38,2023-06-25 14:30:00,"Hood_Head",2023-06-25
"2117","6/25/2023 15:00",15.66,14.32,2023-06-25 15:00:00,"Hood_Head",2023-06-25
"2118","6/25/2023 15:30",16.38,14.34,2023-06-25 15:30:00,"Hood_Head",2023-06-25
"2119","6/25/2023 16:00",16.34,14.44,2023-06-25 16:00:00,"Hood_Head",2023-06-25
"2120","6/25/2023 16:30",16.64,14.34,2023-06-25 16:30:00,"Hood_Head",2023-06-25
"2121","6/25/2023 17:00",16.36,13.78,2023-06-25 17:00:00,"Hood_Head",2023-06-25
"2122","6/25/2023 17:30",14.77,13.3,2023-06-25 17:30:00,"Hood_Head",2023-06-25
"2123","6/25/2023 18:00",15.75,13.46,2023-06-25 18:00:00,"Hood_Head",2023-06-25
"2124","6/25/2023 18:30",15.64,13.5,2023-06-25 18:30:00,"Hood_Head",2023-06-25
"2125","6/25/2023 19:00",13.52,12.8,2023-06-25 19:00:00,"Hood_Head",2023-06-25
"2126","6/25/2023 19:30",13.75,12.9,2023-06-25 19:30:00,"Hood_Head",2023-06-25
"2127","6/25/2023 20:00",13.64,12.64,2023-06-25 20:00:00,"Hood_Head",2023-06-25
"2128","6/25/2023 20:30",13.75,12.66,2023-06-25 20:30:00,"Hood_Head",2023-06-25
"2129","6/25/2023 21:00",13.52,12.68,2023-06-25 21:00:00,"Hood_Head",2023-06-25
"2130","6/25/2023 21:30",14.35,13.08,2023-06-25 21:30:00,"Hood_Head",2023-06-25
"2131","6/25/2023 22:00",14.77,13.26,2023-06-25 22:00:00,"Hood_Head",2023-06-25
"2132","6/25/2023 22:30",15.02,13.34,2023-06-25 22:30:00,"Hood_Head",2023-06-25
"2133","6/25/2023 23:00",13.95,13.02,2023-06-25 23:00:00,"Hood_Head",2023-06-25
"2134","6/25/2023 23:30",13.04,12.76,2023-06-25 23:30:00,"Hood_Head",2023-06-25
"2135","6/26/2023 0:00",12.7,12.58,2023-06-26,"Hood_Head",2023-06-26
"2136","6/26/2023 0:30",11.92,12.32,2023-06-26 00:30:00,"Hood_Head",2023-06-26
"2137","6/26/2023 1:00",12.1,12.34,2023-06-26 01:00:00,"Hood_Head",2023-06-26
"2138","6/26/2023 1:30",12.31,12.38,2023-06-26 01:30:00,"Hood_Head",2023-06-26
"2139","6/26/2023 2:00",12.75,12.52,2023-06-26 02:00:00,"Hood_Head",2023-06-26
"2140","6/26/2023 2:30",13.35,12.56,2023-06-26 02:30:00,"Hood_Head",2023-06-26
"2141","6/26/2023 3:00",14.47,12.98,2023-06-26 03:00:00,"Hood_Head",2023-06-26
"2142","6/26/2023 3:30",13.8,12.98,2023-06-26 03:30:00,"Hood_Head",2023-06-26
"2143","6/26/2023 4:00",13.64,12.92,2023-06-26 04:00:00,"Hood_Head",2023-06-26
"2144","6/26/2023 4:30",14.8,12.86,2023-06-26 04:30:00,"Hood_Head",2023-06-26
"2145","6/26/2023 5:00",12.78,12.8,2023-06-26 05:00:00,"Hood_Head",2023-06-26
"2146","6/26/2023 5:30",12.57,12.62,2023-06-26 05:30:00,"Hood_Head",2023-06-26
"2147","6/26/2023 6:00",12.11,12.52,2023-06-26 06:00:00,"Hood_Head",2023-06-26
"2148","6/26/2023 6:30",12.56,12.62,2023-06-26 06:30:00,"Hood_Head",2023-06-26
"2149","6/26/2023 7:00",13.69,13,2023-06-26 07:00:00,"Hood_Head",2023-06-26
"2150","6/26/2023 7:30",12.86,12.84,2023-06-26 07:30:00,"Hood_Head",2023-06-26
"2151","6/26/2023 8:00",13.26,12.72,2023-06-26 08:00:00,"Hood_Head",2023-06-26
"2152","6/26/2023 8:30",12.78,12.6,2023-06-26 08:30:00,"Hood_Head",2023-06-26
"2153","6/26/2023 9:00",13.39,12.72,2023-06-26 09:00:00,"Hood_Head",2023-06-26
"2154","6/26/2023 9:30",13.51,12.78,2023-06-26 09:30:00,"Hood_Head",2023-06-26
"2155","6/26/2023 10:00",13.94,12.88,2023-06-26 10:00:00,"Hood_Head",2023-06-26
"2156","6/26/2023 10:30",13.57,12.78,2023-06-26 10:30:00,"Hood_Head",2023-06-26
"2157","6/26/2023 11:00",14.94,13.44,2023-06-26 11:00:00,"Hood_Head",2023-06-26
"2158","6/26/2023 11:30",14.71,13.38,2023-06-26 11:30:00,"Hood_Head",2023-06-26
"2159","6/26/2023 12:00",14.74,13.58,2023-06-26 12:00:00,"Hood_Head",2023-06-26
"2160","6/26/2023 12:30",15.48,14.1,2023-06-26 12:30:00,"Hood_Head",2023-06-26
"2161","6/26/2023 13:00",14.96,13.3,2023-06-26 13:00:00,"Hood_Head",2023-06-26
"2162","6/26/2023 13:30",15.58,13.74,2023-06-26 13:30:00,"Hood_Head",2023-06-26
"2163","6/26/2023 14:00",15.57,13.84,2023-06-26 14:00:00,"Hood_Head",2023-06-26
"2164","6/26/2023 14:30",15.09,13.38,2023-06-26 14:30:00,"Hood_Head",2023-06-26
"2165","6/26/2023 15:00",15.13,14.06,2023-06-26 15:00:00,"Hood_Head",2023-06-26
"2166","6/26/2023 15:30",15.37,13.9,2023-06-26 15:30:00,"Hood_Head",2023-06-26
"2167","6/26/2023 16:00",15.58,14.22,2023-06-26 16:00:00,"Hood_Head",2023-06-26
"2168","6/26/2023 16:30",15.53,14.46,2023-06-26 16:30:00,"Hood_Head",2023-06-26
"2169","6/26/2023 17:00",15.56,14.14,2023-06-26 17:00:00,"Hood_Head",2023-06-26
"2170","6/26/2023 17:30",16.05,13.54,2023-06-26 17:30:00,"Hood_Head",2023-06-26
"2171","6/26/2023 18:00",15.49,13.1,2023-06-26 18:00:00,"Hood_Head",2023-06-26
"2172","6/26/2023 18:30",15.16,13.2,2023-06-26 18:30:00,"Hood_Head",2023-06-26
"2173","6/26/2023 19:00",15.74,13.28,2023-06-26 19:00:00,"Hood_Head",2023-06-26
"2174","6/26/2023 19:30",16.26,13.6,2023-06-26 19:30:00,"Hood_Head",2023-06-26
"2175","6/26/2023 20:00",16.23,13.46,2023-06-26 20:00:00,"Hood_Head",2023-06-26
"2176","6/26/2023 20:30",15.65,13.4,2023-06-26 20:30:00,"Hood_Head",2023-06-26
"2177","6/26/2023 21:00",15.14,13.26,2023-06-26 21:00:00,"Hood_Head",2023-06-26
"2178","6/26/2023 21:30",15.11,13.16,2023-06-26 21:30:00,"Hood_Head",2023-06-26
"2179","6/26/2023 22:00",15.36,13.28,2023-06-26 22:00:00,"Hood_Head",2023-06-26
"2180","6/26/2023 22:30",14.87,13.48,2023-06-26 22:30:00,"Hood_Head",2023-06-26
"2181","6/26/2023 23:00",14.78,13.56,2023-06-26 23:00:00,"Hood_Head",2023-06-26
"2182","6/26/2023 23:30",14.6,13.36,2023-06-26 23:30:00,"Hood_Head",2023-06-26
"2183","6/27/2023 0:00",14.54,13.08,2023-06-27,"Hood_Head",2023-06-27
"2184","6/27/2023 0:30",14.47,13.2,2023-06-27 00:30:00,"Hood_Head",2023-06-27
"2185","6/27/2023 1:00",13.99,12.98,2023-06-27 01:00:00,"Hood_Head",2023-06-27
"2186","6/27/2023 1:30",14.29,12.98,2023-06-27 01:30:00,"Hood_Head",2023-06-27
"2187","6/27/2023 2:00",13.93,13,2023-06-27 02:00:00,"Hood_Head",2023-06-27
"2188","6/27/2023 2:30",14.13,12.98,2023-06-27 02:30:00,"Hood_Head",2023-06-27
"2189","6/27/2023 3:00",13.91,12.96,2023-06-27 03:00:00,"Hood_Head",2023-06-27
"2190","6/27/2023 3:30",14.39,13.1,2023-06-27 03:30:00,"Hood_Head",2023-06-27
"2191","6/27/2023 4:00",13.71,13.1,2023-06-27 04:00:00,"Hood_Head",2023-06-27
"2192","6/27/2023 4:30",13.73,12.92,2023-06-27 04:30:00,"Hood_Head",2023-06-27
"2193","6/27/2023 5:00",13.52,12.92,2023-06-27 05:00:00,"Hood_Head",2023-06-27
"2194","6/27/2023 5:30",14.37,13.46,2023-06-27 05:30:00,"Hood_Head",2023-06-27
"2195","6/27/2023 6:00",14.45,13.78,2023-06-27 06:00:00,"Hood_Head",2023-06-27
"2196","6/27/2023 6:30",14.17,13.52,2023-06-27 06:30:00,"Hood_Head",2023-06-27
"2197","6/27/2023 7:00",14.88,13.78,2023-06-27 07:00:00,"Hood_Head",2023-06-27
"2198","6/27/2023 7:30",16.01,14.38,2023-06-27 07:30:00,"Hood_Head",2023-06-27
"2199","6/27/2023 8:00",15.72,14.52,2023-06-27 08:00:00,"Hood_Head",2023-06-27
"2200","6/27/2023 8:30",15.54,14.46,2023-06-27 08:30:00,"Hood_Head",2023-06-27
"2201","6/27/2023 9:00",15.85,14.6,2023-06-27 09:00:00,"Hood_Head",2023-06-27
"2202","6/27/2023 9:30",15.79,14.54,2023-06-27 09:30:00,"Hood_Head",2023-06-27
"2203","6/27/2023 10:00",15.82,14.34,2023-06-27 10:00:00,"Hood_Head",2023-06-27
"2204","6/27/2023 10:30",16.29,14.72,2023-06-27 10:30:00,"Hood_Head",2023-06-27
"2205","6/27/2023 11:00",16.31,14.72,2023-06-27 11:00:00,"Hood_Head",2023-06-27
"2206","6/27/2023 11:30",16.09,14.7,2023-06-27 11:30:00,"Hood_Head",2023-06-27
"2207","6/27/2023 12:00",16.14,14.7,2023-06-27 12:00:00,"Hood_Head",2023-06-27
"2208","6/27/2023 12:30",16.14,14.44,2023-06-27 12:30:00,"Hood_Head",2023-06-27
"2209","6/27/2023 13:00",16.23,14.62,2023-06-27 13:00:00,"Hood_Head",2023-06-27
"2210","6/27/2023 13:30",16.03,14.84,2023-06-27 13:30:00,"Hood_Head",2023-06-27
"2211","6/27/2023 14:00",16.58,15.18,2023-06-27 14:00:00,"Hood_Head",2023-06-27
"2212","6/27/2023 14:30",16.68,14.94,2023-06-27 14:30:00,"Hood_Head",2023-06-27
"2213","6/27/2023 15:00",16.89,14.92,2023-06-27 15:00:00,"Hood_Head",2023-06-27
"2214","6/27/2023 15:30",16.56,14.7,2023-06-27 15:30:00,"Hood_Head",2023-06-27
"2215","6/27/2023 16:00",17,14.9,2023-06-27 16:00:00,"Hood_Head",2023-06-27
"2216","6/27/2023 16:30",16.26,15.72,2023-06-27 16:30:00,"Hood_Head",2023-06-27
"2217","6/27/2023 17:00",16.15,15.94,2023-06-27 17:00:00,"Hood_Head",2023-06-27
"2218","6/27/2023 17:30",16.12,15.72,2023-06-27 17:30:00,"Hood_Head",2023-06-27
"2219","6/27/2023 18:00",16.43,15.54,2023-06-27 18:00:00,"Hood_Head",2023-06-27
"2220","6/27/2023 18:30",16.46,15.02,2023-06-27 18:30:00,"Hood_Head",2023-06-27
"2221","6/27/2023 19:00",17.75,14.64,2023-06-27 19:00:00,"Hood_Head",2023-06-27
"2222","6/27/2023 19:30",16.26,14.04,2023-06-27 19:30:00,"Hood_Head",2023-06-27
"2223","6/27/2023 20:00",15.76,13.74,2023-06-27 20:00:00,"Hood_Head",2023-06-27
"2224","6/27/2023 20:30",14.32,13.34,2023-06-27 20:30:00,"Hood_Head",2023-06-27
"2225","6/27/2023 21:00",15.07,13.78,2023-06-27 21:00:00,"Hood_Head",2023-06-27
"2226","6/27/2023 21:30",15.67,14.5,2023-06-27 21:30:00,"Hood_Head",2023-06-27
"2227","6/27/2023 22:00",15.47,14.52,2023-06-27 22:00:00,"Hood_Head",2023-06-27
"2228","6/27/2023 22:30",15.6,14.46,2023-06-27 22:30:00,"Hood_Head",2023-06-27
"2229","6/27/2023 23:00",15.24,14.4,2023-06-27 23:00:00,"Hood_Head",2023-06-27
"2230","6/27/2023 23:30",15.92,14.52,2023-06-27 23:30:00,"Hood_Head",2023-06-27
"2231","6/28/2023 0:00",15.46,14.6,2023-06-28,"Hood_Head",2023-06-28
"2232","6/28/2023 0:30",15.57,14.68,2023-06-28 00:30:00,"Hood_Head",2023-06-28
"2233","6/28/2023 1:00",16.02,15.12,2023-06-28 01:00:00,"Hood_Head",2023-06-28
"2234","6/28/2023 1:30",15.55,15.3,2023-06-28 01:30:00,"Hood_Head",2023-06-28
"2235","6/28/2023 2:00",14.83,14.62,2023-06-28 02:00:00,"Hood_Head",2023-06-28
"2236","6/28/2023 2:30",14.47,14.86,2023-06-28 02:30:00,"Hood_Head",2023-06-28
"2237","6/28/2023 3:00",13.7,15.4,2023-06-28 03:00:00,"Hood_Head",2023-06-28
"2238","6/28/2023 3:30",13.64,15.06,2023-06-28 03:30:00,"Hood_Head",2023-06-28
"2239","6/28/2023 4:00",13.34,15.24,2023-06-28 04:00:00,"Hood_Head",2023-06-28
"2240","6/28/2023 4:30",13.45,15.78,2023-06-28 04:30:00,"Hood_Head",2023-06-28
"2241","6/28/2023 5:00",13.16,15.5,2023-06-28 05:00:00,"Hood_Head",2023-06-28
"2242","6/28/2023 5:30",13.41,16.14,2023-06-28 05:30:00,"Hood_Head",2023-06-28
"2243","6/28/2023 6:00",13.49,16.58,2023-06-28 06:00:00,"Hood_Head",2023-06-28
"2244","6/28/2023 6:30",13.55,16.64,2023-06-28 06:30:00,"Hood_Head",2023-06-28
"2245","6/28/2023 7:00",13.67,16.66,2023-06-28 07:00:00,"Hood_Head",2023-06-28
"2246","6/28/2023 7:30",13.8,16.92,2023-06-28 07:30:00,"Hood_Head",2023-06-28
"2247","6/28/2023 8:00",13.63,16.56,2023-06-28 08:00:00,"Hood_Head",2023-06-28
"2248","6/28/2023 8:30",13.53,16.4,2023-06-28 08:30:00,"Hood_Head",2023-06-28
"2249","6/28/2023 9:00",13.67,16.32,2023-06-28 09:00:00,"Hood_Head",2023-06-28
"2250","6/28/2023 9:30",13.26,15.66,2023-06-28 09:30:00,"Hood_Head",2023-06-28
"2251","6/28/2023 10:00",14.14,15.68,2023-06-28 10:00:00,"Hood_Head",2023-06-28
"2252","6/28/2023 10:30",14.51,15.9,2023-06-28 10:30:00,"Hood_Head",2023-06-28
"2253","6/28/2023 11:00",14.56,15.82,2023-06-28 11:00:00,"Hood_Head",2023-06-28
"2254","6/28/2023 11:30",14.04,14.8,2023-06-28 11:30:00,"Hood_Head",2023-06-28
"2255","6/28/2023 12:00",14.47,14.04,2023-06-28 12:00:00,"Hood_Head",2023-06-28
"2256","6/28/2023 12:30",16.67,14.14,2023-06-28 12:30:00,"Hood_Head",2023-06-28
"2257","6/28/2023 13:00",14,15.46,2023-06-28 13:00:00,"Hood_Head",2023-06-28
"2258","6/28/2023 13:30",14.14,15.8,2023-06-28 13:30:00,"Hood_Head",2023-06-28
"2259","6/28/2023 14:00",13.78,16.66,2023-06-28 14:00:00,"Hood_Head",2023-06-28
"2260","6/28/2023 14:30",14.05,15.5,2023-06-28 14:30:00,"Hood_Head",2023-06-28
"2261","6/28/2023 15:00",13.99,14.68,2023-06-28 15:00:00,"Hood_Head",2023-06-28
"2262","6/28/2023 15:30",13.84,15.04,2023-06-28 15:30:00,"Hood_Head",2023-06-28
"2263","6/28/2023 16:00",14.17,15.56,2023-06-28 16:00:00,"Hood_Head",2023-06-28
"2264","6/28/2023 16:30",14.92,15.92,2023-06-28 16:30:00,"Hood_Head",2023-06-28
"2265","6/28/2023 17:00",14.68,16.14,2023-06-28 17:00:00,"Hood_Head",2023-06-28
"2266","6/28/2023 17:30",14.76,15.48,2023-06-28 17:30:00,"Hood_Head",2023-06-28
"2267","6/28/2023 18:00",14.56,15.46,2023-06-28 18:00:00,"Hood_Head",2023-06-28
"2268","6/28/2023 18:30",14.87,15.64,2023-06-28 18:30:00,"Hood_Head",2023-06-28
"2269","6/28/2023 19:00",14.79,16.18,2023-06-28 19:00:00,"Hood_Head",2023-06-28
"2270","6/28/2023 19:30",14.62,16.32,2023-06-28 19:30:00,"Hood_Head",2023-06-28
"2271","6/28/2023 20:00",14.44,15.92,2023-06-28 20:00:00,"Hood_Head",2023-06-28
"2272","6/28/2023 20:30",14.79,16.2,2023-06-28 20:30:00,"Hood_Head",2023-06-28
"2273","6/28/2023 21:00",14.74,16.26,2023-06-28 21:00:00,"Hood_Head",2023-06-28
"2274","6/28/2023 21:30",14.54,16.16,2023-06-28 21:30:00,"Hood_Head",2023-06-28
"2275","6/28/2023 22:00",14.52,16.08,2023-06-28 22:00:00,"Hood_Head",2023-06-28
"2276","6/28/2023 22:30",14.46,15.72,2023-06-28 22:30:00,"Hood_Head",2023-06-28
"2277","6/28/2023 23:00",14.4,15.76,2023-06-28 23:00:00,"Hood_Head",2023-06-28
"2278","6/28/2023 23:30",14.29,15.58,2023-06-28 23:30:00,"Hood_Head",2023-06-28
"2279","6/29/2023 0:00",14.25,15.84,2023-06-29,"Hood_Head",2023-06-29
"2280","6/29/2023 0:30",14.24,15.84,2023-06-29 00:30:00,"Hood_Head",2023-06-29
